nl;contrat_code;contrat_annee;contrat_lieu;contrat_code_lieu;cantiere;lien_F1F2;Lien_codeF1CodeF2;ind_fonction1;ind1_label;ind1_n_act;ind1_C_std;ind1_N_std;ind1_Code_PR;ind1_Code_O;ind_fonction2;ind2_label;ind2_n_act;ind2_C_std;ind2_N_std;ind2_Code_PR;ind2_Code_O
1486;C1730_19_96;1730;superga;SUP;superga reale fabrica;A1-S1;A-S;A1;418 Bonasco S. (NS/NS);418;bonasco;stefano;NS;NS;S1;556 Pezzi A. (NS/NS);556;pezzi;antonio;NS;NS
1487;C1730_19_96;1730;superga;SUP;superga reale fabrica;A1-S2;A-S;A1;418 Bonasco S. (NS/NS);418;bonasco;stefano;NS;NS;S2;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1488;C1730_19_96;1730;superga;SUP;superga reale fabrica;G1-S1;G-S;G1;488 Giudice G. (NS/NS);488;giudice;gio domenico;NS;NS;S1;556 Pezzi A. (NS/NS);556;pezzi;antonio;NS;NS
1489;C1730_19_96;1730;superga;SUP;superga reale fabrica;G1-S2;G-S;G1;488 Giudice G. (NS/NS);488;giudice;gio domenico;NS;NS;S2;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1490;C1730_19_96;1730;superga;SUP;superga reale fabrica;S1-S2;S-S;S1;556 Pezzi A. (NS/NS);556;pezzi;antonio;NS;NS;S2;349 Somazzo F. (STU/LU);349;somazzo;filippo;STU;LU
1491;C1742_37_014;1742;fenestrelle;FE;fenestrelle forte;G1-G2;G-G;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;G2;298 Righino F. (IMP/MI);298;righino;francesco maria;IMP;MI
1492;C1742_37_014;1742;fenestrelle;FE;fenestrelle forte;G1-S1;G-S;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S1;128 Ermoglio D. (CM_M/MI);128;ermoglio;domenico;CM_M;MI
1493;C1742_37_014;1742;fenestrelle;FE;fenestrelle forte;G1-S2;G-S;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S2;122 De Magistris G. (NS/PI);122;de magistris;giacomo;NS;PI
1494;C1742_37_014;1742;fenestrelle;FE;fenestrelle forte;G2-S1;G-S;G2;298 Righino F. (IMP/MI);298;righino;francesco maria;IMP;MI;S1;128 Ermoglio D. (CM_M/MI);128;ermoglio;domenico;CM_M;MI
1495;C1742_37_014;1742;fenestrelle;FE;fenestrelle forte;G2-S2;G-S;G2;298 Righino F. (IMP/MI);298;righino;francesco maria;IMP;MI;S2;122 De Magistris G. (NS/PI);122;de magistris;giacomo;NS;PI
1496;C1742_37_014;1742;fenestrelle;FE;fenestrelle forte;S1-S2;S-S;S1;128 Ermoglio D. (CM_M/MI);128;ermoglio;domenico;CM_M;MI;S2;122 De Magistris G. (NS/PI);122;de magistris;giacomo;NS;PI
1497;C1742_37_019;1742;fenestrelle;FE;fenestrelle forte;G1-G2;G-G;G1;259 Perron G. (NS/PI);259;perron;giacomo;NS;PI;G2;167 Gavin G. (NS/PI);167;gavin;gio batta;NS;PI
1498;C1742_37_019;1742;fenestrelle;FE;fenestrelle forte;G1-S1;G-S;G1;259 Perron G. (NS/PI);259;perron;giacomo;NS;PI;S1;162 Garcin E. (NS/PI);162;garcin;emanuel;NS;PI
1499;C1742_37_019;1742;fenestrelle;FE;fenestrelle forte;G2-S1;G-S;G2;167 Gavin G. (NS/PI);167;gavin;gio batta;NS;PI;S1;162 Garcin E. (NS/PI);162;garcin;emanuel;NS;PI
1500;C1742_38_001;1742;barche;BA;barche da ponte;G1-G2;G-G;G1;230 Millo G. (NS/CN);230;millo;gio batta;NS;CN;G2;354 Tesier G. (NS/TO);354;tesier;gio batta;NS;TO
1501;C1742_38_001;1742;barche;BA;barche da ponte;G1-S1;G-S;G1;230 Millo G. (NS/CN);230;millo;gio batta;NS;CN;S1;284 Plato P. (NS/TO);284;plato;pietro antonio;NS;TO
1502;C1742_38_001;1742;barche;BA;barche da ponte;G2-S1;G-S;G2;354 Tesier G. (NS/TO);354;tesier;gio batta;NS;TO;S1;284 Plato P. (NS/TO);284;plato;pietro antonio;NS;TO
1503;C1742_38_005;1742;cuneo;CN;cuneo fortificazioni;G1-G2;G-G;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;G2;31 Bellotti G. (NS/TO C);31;bellotti;giacomo;NS;TO C
1504;C1742_38_005;1742;cuneo;CN;cuneo fortificazioni;G1-S1;G-S;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;S1;32 Bellotti P. (CM_M/MI);32;bellotti;pietro;CM_M;MI
1505;C1742_38_005;1742;cuneo;CN;cuneo fortificazioni;G1-S2;G-S;G1;248 Parodi G. (CM_P/GE);248;parodi;gio batta;CM_P;GE;S2;30 Bellotti C. (CM_M/MI);30;bellotti;carlo;CM_M;MI
1506;C1742_38_005;1742;cuneo;CN;cuneo fortificazioni;G2-S1;G-S;G2;31 Bellotti G. (NS/TO C);31;bellotti;giacomo;NS;TO C;S1;32 Bellotti P. (CM_M/MI);32;bellotti;pietro;CM_M;MI
1507;C1742_38_005;1742;cuneo;CN;cuneo fortificazioni;G2-S2;G-S;G2;31 Bellotti G. (NS/TO C);31;bellotti;giacomo;NS;TO C;S2;30 Bellotti C. (CM_M/MI);30;bellotti;carlo;CM_M;MI
1508;C1742_38_005;1742;cuneo;CN;cuneo fortificazioni;S1-S2;S-S;S1;32 Bellotti P. (CM_M/MI);32;bellotti;pietro;CM_M;MI;S2;30 Bellotti C. (CM_M/MI);30;bellotti;carlo;CM_M;MI
1509;C1742_38_017;1742;fenestrelle;FE;fenestrelle fortificazioni;G1-G2;G-G;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;G2;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU
1510;C1742_38_017;1742;fenestrelle;FE;fenestrelle fortificazioni;G1-S1;G-S;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S1;118 Croppi C. (CM_M/MI);118;croppi;carlo;CM_M;MI
1511;C1742_38_017;1742;fenestrelle;FE;fenestrelle fortificazioni;G1-S2;G-S;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S2;300 Righino G. (CM_M/MI);300;righino;giacomo;CM_M;MI
1512;C1742_38_017;1742;fenestrelle;FE;fenestrelle fortificazioni;G2-S1;G-S;G2;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU;S1;118 Croppi C. (CM_M/MI);118;croppi;carlo;CM_M;MI
1513;C1742_38_017;1742;fenestrelle;FE;fenestrelle fortificazioni;G2-S2;G-S;G2;360 Toniaca L. (CM_M/LU);360;toniaca;ludovico;CM_M;LU;S2;300 Righino G. (CM_M/MI);300;righino;giacomo;CM_M;MI
1514;C1742_38_017;1742;fenestrelle;FE;fenestrelle fortificazioni;S1-S2;S-S;S1;118 Croppi C. (CM_M/MI);118;croppi;carlo;CM_M;MI;S2;300 Righino G. (CM_M/MI);300;righino;giacomo;CM_M;MI
1515;C1742_38_038;1742;tortona;TOR;tortona fortificazioni;G1-G2;G-G;G1;221 Meiranesio G. (fondichiere/NS);221;meiranesio;guglielmo antonio;fondichiere;NS;G2;154 Galleani G. (mercante/NS);154;galleani;giuseppe;mercante;NS
1516;C1742_38_038;1742;tortona;TOR;tortona fortificazioni;G1-S1;G-S;G1;221 Meiranesio G. (fondichiere/NS);221;meiranesio;guglielmo antonio;fondichiere;NS;S1;274 Piazzolo G. (CM_P/NS);274;piazzolo;gio batta;CM_P;NS
1517;C1742_38_038;1742;tortona;TOR;tortona fortificazioni;G2-S1;G-S;G2;154 Galleani G. (mercante/NS);154;galleani;giuseppe;mercante;NS;S1;274 Piazzolo G. (CM_P/NS);274;piazzolo;gio batta;CM_P;NS
1518;C1742_38_042;1742;fenestrelle;FE;fenestrelle fortificazioni;G1-G2;G-G;G1;28 Bello P. (negoziante/TO C);28;bello;pietro maria;negoziante;TO C;G2;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI
1519;C1742_38_042;1742;fenestrelle;FE;fenestrelle fortificazioni;G1-S1;G-S;G1;28 Bello P. (negoziante/TO C);28;bello;pietro maria;negoziante;TO C;S1;52 Biglia P. (CM_M/BI);52;biglia;pietro giuseppe;CM_M;BI
1520;C1742_38_042;1742;fenestrelle;FE;fenestrelle fortificazioni;G1-S2;G-S;G1;28 Bello P. (negoziante/TO C);28;bello;pietro maria;negoziante;TO C;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1521;C1742_38_042;1742;fenestrelle;FE;fenestrelle fortificazioni;G2-S1;G-S;G2;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI;S1;52 Biglia P. (CM_M/BI);52;biglia;pietro giuseppe;CM_M;BI
1522;C1742_38_042;1742;fenestrelle;FE;fenestrelle fortificazioni;G2-S2;G-S;G2;210 Magnano G. (CM_M/BI);210;magnano;gio batta;CM_M;BI;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1523;C1742_38_042;1742;fenestrelle;FE;fenestrelle fortificazioni;S1-S2;S-S;S1;52 Biglia P. (CM_M/BI);52;biglia;pietro giuseppe;CM_M;BI;S2;215 Martello T. (CM_M/BI);215;martello;tomaso;CM_M;BI
1524;C1742_38_054;1742;tanaro;TA;tanaro;G1-G2;G-G;G1;144 Furno A. (CM_M/BI);144;furno;antonio;CM_M;BI;G2;233 Mosca A. (CM_M/BI);233;mosca;antonio;CM_M;BI
1525;C1742_38_054;1742;tanaro;TA;tanaro;G1-S1;G-S;G1;144 Furno A. (CM_M/BI);144;furno;antonio;CM_M;BI;S1;209 Magnano C. (CM_M/BI);209;magnano;carlo giuseppe;CM_M;BI
1526;C1742_38_054;1742;tanaro;TA;tanaro;G2-S1;G-S;G2;233 Mosca A. (CM_M/BI);233;mosca;antonio;CM_M;BI;S1;209 Magnano C. (CM_M/BI);209;magnano;carlo giuseppe;CM_M;BI
1527;C1742_38_080;1742;barche;BA;barche;G1-G2;G-G;G1;183 Goggia P. (M_F/MI);183;goggia;pietro antonio;M_F;MI;G2;63 Bolgero G. (vetriaro/MI);63;bolgero;gio batta;vetriaro;MI
1528;C1742_38_080;1742;barche;BA;barche;G1-S1;G-S;G1;183 Goggia P. (M_F/MI);183;goggia;pietro antonio;M_F;MI;S1;182 Goggia P. (NS/MI);182;goggia;pietro;NS;MI
1529;C1742_38_080;1742;barche;BA;barche;G2-S1;G-S;G2;63 Bolgero G. (vetriaro/MI);63;bolgero;gio batta;vetriaro;MI;S1;182 Goggia P. (NS/MI);182;goggia;pietro;NS;MI
1530;C1742_38_084;1742;tortona;TOR;tortona castello;G1-G2;G-G;G1;92 Carona A. (CM_P/NS);92;carona;antonio;CM_P;NS;G2;255 Pellolio C. (M_F/MI);255;pellolio;carlo;M_F;MI
1531;C1742_38_084;1742;tortona;TOR;tortona castello;G1-S1;G-S;G1;92 Carona A. (CM_P/NS);92;carona;antonio;CM_P;NS;S1;350 Sormani G. (CM_M/MI);350;sormani;gerolamo;CM_M;MI
1532;C1742_38_084;1742;tortona;TOR;tortona castello;G2-S1;G-S;G2;255 Pellolio C. (M_F/MI);255;pellolio;carlo;M_F;MI;S1;350 Sormani G. (CM_M/MI);350;sormani;gerolamo;CM_M;MI
1533;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G1-G2;G-G;G1;87 Cantone D. (negoziante/TO C);87;cantone;domenico1;negoziante;TO C;G2;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI
1534;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G1-S1;G-S;G1;87 Cantone D. (negoziante/TO C);87;cantone;domenico1;negoziante;TO C;S1;209 Magnano C. (CM_M/BI);209;magnano;carlo giuseppe;CM_M;BI
1535;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G1-S2;G-S;G1;87 Cantone D. (negoziante/TO C);87;cantone;domenico1;negoziante;TO C;S2;144 Furno A. (CM_M/BI);144;furno;antonio;CM_M;BI
1536;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G1-S3;G-S;G1;87 Cantone D. (negoziante/TO C);87;cantone;domenico1;negoziante;TO C;S3;233 Mosca A. (CM_M/BI);233;mosca;antonio;CM_M;BI
1537;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G2-S1;G-S;G2;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI;S1;209 Magnano C. (CM_M/BI);209;magnano;carlo giuseppe;CM_M;BI
1538;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G2-S2;G-S;G2;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI;S2;144 Furno A. (CM_M/BI);144;furno;antonio;CM_M;BI
1539;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;G2-S3;G-S;G2;241 Olivetto G. (CM_M/BI);241;olivetto;gio stefano;CM_M;BI;S3;233 Mosca A. (CM_M/BI);233;mosca;antonio;CM_M;BI
1540;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;S1-S2;S-S;S1;209 Magnano C. (CM_M/BI);209;magnano;carlo giuseppe;CM_M;BI;S2;144 Furno A. (CM_M/BI);144;furno;antonio;CM_M;BI
1541;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;S1-S3;S-S;S1;209 Magnano C. (CM_M/BI);209;magnano;carlo giuseppe;CM_M;BI;S3;233 Mosca A. (CM_M/BI);233;mosca;antonio;CM_M;BI
1542;C1742_38_092;1742;brunetta;BR;brunetta fortificazioni;S2-S3;S-S;S2;144 Furno A. (CM_M/BI);144;furno;antonio;CM_M;BI;S3;233 Mosca A. (CM_M/BI);233;mosca;antonio;CM_M;BI
1543;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G1-G2;G-G;G1;166 Gatto C. (misuratore/BI);166;gatto;carlo;misuratore;BI;G2;277 Pino G. (mercante di ferro/MI);277;pino;gio maria;mercante di ferro;MI
1544;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G1-S1;G-S;G1;166 Gatto C. (misuratore/BI);166;gatto;carlo;misuratore;BI;S1;54 Biglia G. (CM_M/BI);54;biglia;gio batta;CM_M;BI
1545;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G1-S2;G-S;G1;166 Gatto C. (misuratore/BI);166;gatto;carlo;misuratore;BI;S2;165 Gatto A. (CM_M/BI);165;gatto;antonio;CM_M;BI
1546;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G1-S3;G-S;G1;166 Gatto C. (misuratore/BI);166;gatto;carlo;misuratore;BI;S3;71 Bosazzo G. (CM_M/BI);71;bosazzo;gio batta;CM_M;BI
1547;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G2-S1;G-S;G2;277 Pino G. (mercante di ferro/MI);277;pino;gio maria;mercante di ferro;MI;S1;54 Biglia G. (CM_M/BI);54;biglia;gio batta;CM_M;BI
1548;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G2-S2;G-S;G2;277 Pino G. (mercante di ferro/MI);277;pino;gio maria;mercante di ferro;MI;S2;165 Gatto A. (CM_M/BI);165;gatto;antonio;CM_M;BI
1549;C1742_38_106;1742;exilles;EX;exilles fortificazioni;G2-S3;G-S;G2;277 Pino G. (mercante di ferro/MI);277;pino;gio maria;mercante di ferro;MI;S3;71 Bosazzo G. (CM_M/BI);71;bosazzo;gio batta;CM_M;BI
1550;C1742_38_106;1742;exilles;EX;exilles fortificazioni;S1-S2;S-S;S1;54 Biglia G. (CM_M/BI);54;biglia;gio batta;CM_M;BI;S2;165 Gatto A. (CM_M/BI);165;gatto;antonio;CM_M;BI
1551;C1742_38_106;1742;exilles;EX;exilles fortificazioni;S1-S3;S-S;S1;54 Biglia G. (CM_M/BI);54;biglia;gio batta;CM_M;BI;S3;71 Bosazzo G. (CM_M/BI);71;bosazzo;gio batta;CM_M;BI
1552;C1742_38_106;1742;exilles;EX;exilles fortificazioni;S2-S3;S-S;S2;165 Gatto A. (CM_M/BI);165;gatto;antonio;CM_M;BI;S3;71 Bosazzo G. (CM_M/BI);71;bosazzo;gio batta;CM_M;BI
1553;C1742_38_118;1742;cuneo;CN;cuneo fortificazioni;G1-G2;G-G;G1;8 Angelino G. (oste/CN);8;angelino;gio batta;oste;CN;G2;112 Coppa G. (mercante di ferro/MI);112;coppa;gio paolo;mercante di ferro;MI
1554;C1742_38_118;1742;cuneo;CN;cuneo fortificazioni;G1-S1;G-S;G1;8 Angelino G. (oste/CN);8;angelino;gio batta;oste;CN;S1;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU
1555;C1742_38_118;1742;cuneo;CN;cuneo fortificazioni;G2-S1;G-S;G2;112 Coppa G. (mercante di ferro/MI);112;coppa;gio paolo;mercante di ferro;MI;S1;76 Bussi P. (CM_M/LU);76;bussi;pietro;CM_M;LU
1556;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G1-G2;G-G;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;G2;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI
1557;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G1-S1;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S1;376 Vani G. (CM_M/BI);376;vani;gio batta;CM_M;BI
1558;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G1-S2;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S2;188 Guabello F. (CM_M/BI);188;guabello;francesco antonio;CM_M;BI
1559;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G1-S3;G-S;G1;307 Rivo G. (mercante di tele/TO C);307;rivo;giuseppe antonio;mercante di tele;TO C;S3;164 Gastaldetto G. (CM_M/BI);164;gastaldetto;gio eusebio;CM_M;BI
1560;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G2-S1;G-S;G2;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;S1;376 Vani G. (CM_M/BI);376;vani;gio batta;CM_M;BI
1561;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G2-S2;G-S;G2;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;S2;188 Guabello F. (CM_M/BI);188;guabello;francesco antonio;CM_M;BI
1562;C1742_38_126;1742;demonte;DE;demonte fortificazioni;G2-S3;G-S;G2;174 Gillonio E. (NS/BI);174;gillonio;eusebio;NS;BI;S3;164 Gastaldetto G. (CM_M/BI);164;gastaldetto;gio eusebio;CM_M;BI
1563;C1742_38_126;1742;demonte;DE;demonte fortificazioni;S1-S2;S-S;S1;376 Vani G. (CM_M/BI);376;vani;gio batta;CM_M;BI;S2;188 Guabello F. (CM_M/BI);188;guabello;francesco antonio;CM_M;BI
1564;C1742_38_126;1742;demonte;DE;demonte fortificazioni;S1-S3;S-S;S1;376 Vani G. (CM_M/BI);376;vani;gio batta;CM_M;BI;S3;164 Gastaldetto G. (CM_M/BI);164;gastaldetto;gio eusebio;CM_M;BI
1565;C1742_38_126;1742;demonte;DE;demonte fortificazioni;S2-S3;S-S;S2;188 Guabello F. (CM_M/BI);188;guabello;francesco antonio;CM_M;BI;S3;164 Gastaldetto G. (CM_M/BI);164;gastaldetto;gio eusebio;CM_M;BI
1566;C1742_38_154;1742;demonte;DE;demonte magazzini;G1-G2;G-G;G1;277 Pino G. (mercante di ferro/MI);277;pino;gio maria;mercante di ferro;MI;G2;17 Bandino C. (NS/NS);17;bandino;carlo;NS;NS
1567;C1742_38_154;1742;demonte;DE;demonte magazzini;G1-S1;G-S;G1;277 Pino G. (mercante di ferro/MI);277;pino;gio maria;mercante di ferro;MI;S1;142 Fos C. (NS/altro);142;fos;cristofaro;NS;altro
1568;C1742_38_154;1742;demonte;DE;demonte magazzini;G2-S1;G-S;G2;17 Bandino C. (NS/NS);17;bandino;carlo;NS;NS;S1;142 Fos C. (NS/altro);142;fos;cristofaro;NS;altro
1569;C1742_38_158;1742;casale;CA;casale fiume po;G1-G2;G-G;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;G2;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI
1570;C1742_38_158;1742;casale;CA;casale fiume po;G1-S1;G-S;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S1;366 Trolli D. (CM_M/MI);366;trolli;domenico;CM_M;MI
1571;C1742_38_158;1742;casale;CA;casale fiume po;G1-S2;G-S;G1;367 Trolli F. (CM_M/MI);367;trolli;francesco;CM_M;MI;S2;300 Righino G. (CM_M/MI);300;righino;giacomo;CM_M;MI
1572;C1742_38_158;1742;casale;CA;casale fiume po;G2-S1;G-S;G2;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI;S1;366 Trolli D. (CM_M/MI);366;trolli;domenico;CM_M;MI
1573;C1742_38_158;1742;casale;CA;casale fiume po;G2-S2;G-S;G2;5 Aimetti L. (CM_M/MI);5;aimetti;leonardo;CM_M;MI;S2;300 Righino G. (CM_M/MI);300;righino;giacomo;CM_M;MI
1574;C1742_38_158;1742;casale;CA;casale fiume po;S1-S2;S-S;S1;366 Trolli D. (CM_M/MI);366;trolli;domenico;CM_M;MI;S2;300 Righino G. (CM_M/MI);300;righino;giacomo;CM_M;MI
1575;C1742_38_170;1742;torino;TO;torino cittadella;G1-G2;G-G;G1;47 Bettino C. (NS/LU);47;bettino;carlo francesco;NS;LU;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI
1576;C1742_38_170;1742;torino;TO;torino cittadella;G1-S1;G-S;G1;47 Bettino C. (NS/LU);47;bettino;carlo francesco;NS;LU;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C
1577;C1742_38_170;1742;torino;TO;torino cittadella;G1-S2;G-S;G1;47 Bettino C. (NS/LU);47;bettino;carlo francesco;NS;LU;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU
1578;C1742_38_170;1742;torino;TO;torino cittadella;G1-S3;G-S;G1;47 Bettino C. (NS/LU);47;bettino;carlo francesco;NS;LU;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1579;C1742_38_170;1742;torino;TO;torino cittadella;G1-S4;G-S;G1;47 Bettino C. (NS/LU);47;bettino;carlo francesco;NS;LU;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1580;C1742_38_170;1742;torino;TO;torino cittadella;G2-S1;G-S;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C
1581;C1742_38_170;1742;torino;TO;torino cittadella;G2-S2;G-S;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU
1582;C1742_38_170;1742;torino;TO;torino cittadella;G2-S3;G-S;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1583;C1742_38_170;1742;torino;TO;torino cittadella;G2-S4;G-S;G2;234 Mossino G. (CM_M/MI);234;mossino;giuseppe antonio;CM_M;MI;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1584;C1742_38_170;1742;torino;TO;torino cittadella;S1-S2;S-S;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU
1585;C1742_38_170;1742;torino;TO;torino cittadella;S1-S3;S-S;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1586;C1742_38_170;1742;torino;TO;torino cittadella;S1-S4;S-S;S1;261 Pezzi A. (CM_M/TO C);261;pezzi;antonio;CM_M;TO C;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1587;C1742_38_170;1742;torino;TO;torino cittadella;S2-S3;S-S;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C
1588;C1742_38_170;1742;torino;TO;torino cittadella;S2-S4;S-S;S2;286 Pollaro G. (CM_M/LU);286;pollaro;gio muzio;CM_M;LU;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1589;C1742_38_170;1742;torino;TO;torino cittadella;S3-S4;S-S;S3;235 Mossino M. (CM_M/TO C);235;mossino;michele;CM_M;TO C;S4;208 Maffiotto G. (CM_M/BI);208;maffiotto;giacomo;CM_M;BI
1590;C1742_38_189;1742;brunetta;BR;brunetta;G1-G2;G-G;G1;97 Casella A. (CM_P/LU);97;casella;antonio;CM_P;LU;G2;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU
1591;C1742_38_189;1742;brunetta;BR;brunetta;G1-S1;G-S;G1;97 Casella A. (CM_P/LU);97;casella;antonio;CM_P;LU;S1;11 Aprile G. (NS/LU);11;aprile;giacomo;NS;LU
1592;C1742_38_189;1742;brunetta;BR;brunetta;G2-S1;G-S;G2;10 Aprile F. (CM_P/LU);10;aprile;francesco;CM_P;LU;S1;11 Aprile G. (NS/LU);11;aprile;giacomo;NS;LU
1593;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G1-G2;G-G;G1;138 Fontana C. (NS/NS);138;fontana;carlo michelangelo;NS;NS;G2;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI
1594;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G1-S1;G-S;G1;138 Fontana C. (NS/NS);138;fontana;carlo michelangelo;NS;NS;S1;190 Iacazio G. (CM_M/BI);190;iacazio;giuseppe;CM_M;BI
1595;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G1-S2;G-S;G1;138 Fontana C. (NS/NS);138;fontana;carlo michelangelo;NS;NS;S2;120 Cucco P. (NS/BI);120;cucco;pietro;NS;BI
1596;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G2-S1;G-S;G2;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;S1;190 Iacazio G. (CM_M/BI);190;iacazio;giuseppe;CM_M;BI
1597;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;G2-S2;G-S;G2;262 Pezzi D. (CM_M/MI);262;pezzi;domenico;CM_M;MI;S2;120 Cucco P. (NS/BI);120;cucco;pietro;NS;BI
1598;C1742_38_205;1742;cuneo;CN;cuneo palazzo del governo;S1-S2;S-S;S1;190 Iacazio G. (CM_M/BI);190;iacazio;giuseppe;CM_M;BI;S2;120 Cucco P. (NS/BI);120;cucco;pietro;NS;BI
1599;C1742_38_213;1742;casale;CA;casale castello;G1-G2;G-G;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;G2;6 Alino G. (CM_M/MI);6;alino;gio batta;CM_M;MI
1600;C1742_38_213;1742;casale;CA;casale castello;G1-S1;G-S;G1;13 Arizio G. (M_F/BI);13;arizio;giacomo;M_F;BI;S1;205 Maffei C. (CM_B/TO C);205;maffei;carlo;CM_B;TO C
